 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
820,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436387,0.087,508.978,322,667,19.992,48.534,93.814,310,65535
821,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436384,0.079,469.622,316,683,23.343,48.056,84.536,310,65535
822,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436385,0.085,451.640,319,621,20.443,48.416,91.753,310,65535
823,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436390,0.076,540.582,310,737,19.206,48.556,81.443,310,65535
824,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436391,0.073,413.526,314,531,21.603,48.553,78.351,310,65535
825,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436388,0.063,369.394,312,444,24.352,48.518,68.041,310,65535
826,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436389,0.079,469.793,315,639,18.819,48.558,84.536,310,65535
827,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436394,0.038,378.750,310,470,22.865,48.608,41.237,310,65535
828,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436395,0.035,473.611,317,706,28.584,3.056,37.113,310,65535
829,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436392,0.076,396.759,312,477,22.350,48.559,81.443,310,65535
830,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436393,0.067,400.729,310,506,23.699,48.576,72.165,310,65535
831,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436398,0.093,943.206,544,1259,27.237,3.236,100.000,310,65535
832,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436399,0.082,440.918,342,512,26.344,3.317,87.629,310,65535
833,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436396,0.042,352.114,310,407,27.857,3.105,45.361,310,65535
834,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436397,0.030,357.161,312,405,29.552,3.191,31.959,310,65535
835,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436402,0.069,364.056,310,434,30.190,3.433,74.227,310,65535
836,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436403,0.093,1420.175,851,2077,26.959,3.546,100.000,310,65535
837,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436400,0.057,408.763,311,588,29.886,3.320,60.825,310,65535
838,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436401,0.092,715.073,328,1041,28.908,3.361,98.969,310,65535
839,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436406,0.077,433.137,318,551,30.521,3.705,82.474,310,65535
840,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436407,0.093,1120.124,508,1466,28.972,3.732,100.000,310,65535
841,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436404,0.093,1006.845,633,1324,26.618,3.608,100.000,310,65535
842,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436405,0.093,1469.876,898,1861,28.569,3.639,100.000,310,65535
843,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436410,0.093,1139.526,435,1737,27.299,3.949,100.000,310,65535
844,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436411,0.035,373.917,310,445,32.426,3.937,37.113,310,65535
845,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436408,0.066,384.580,311,465,31.191,3.857,71.134,310,65535
846,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436409,0.082,435.200,316,565,31.758,3.872,87.629,310,65535
847,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436414,0.032,345.879,310,384,29.645,3.989,34.021,310,65535
848,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436415,0.093,1567.722,869,2171,28.724,4.165,100.000,310,65535
849,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436412,0.093,989.485,573,1237,26.835,3.980,100.000,310,65535
850,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436413,0.093,1131.206,654,1599,28.290,3.980,100.000,310,65535
851,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436354,0.041,383.302,311,488,14.726,46.422,44.330,310,65535
852,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436355,0.093,660.371,394,907,15.531,46.469,100.000,310,65535
853,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436352,0.029,369.367,312,442,18.794,46.357,30.928,310,65535
854,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436353,0.093,1114.082,707,1508,21.446,46.376,100.000,310,65535
855,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436358,0.035,659.167,313,1311,14.361,46.634,37.113,310,65535
856,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436359,0.069,384.542,310,488,20.072,46.725,74.227,310,65535
857,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436356,0.049,397.922,310,517,20.740,46.459,52.577,310,65535
858,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436357,0.055,433.544,320,608,19.521,46.512,58.763,310,65535
859,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436362,0.093,1109.237,617,1693,17.761,46.965,100.000,310,65535
860,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436363,0.049,393.647,314,511,19.354,46.982,52.577,310,65535
861,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436360,0.093,952.866,604,1263,18.256,46.841,100.000,310,65535
862,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436361,0.022,379.522,312,460,14.970,46.916,23.711,310,65535
863,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436366,0.047,380.020,310,475,24.067,47.006,50.515,310,65535
864,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436367,0.052,359.426,311,435,15.824,47.093,55.670,310,65535
865,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436364,0.040,414.571,315,542,17.137,46.990,43.299,310,65535
866,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436365,0.093,827.206,519,1149,20.455,46.996,100.000,310,65535
867,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436370,0.057,366.017,310,413,23.587,47.281,60.825,310,65535
868,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436371,0.092,605.521,329,837,17.639,47.367,98.969,310,65535
869,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436368,0.037,351.000,311,401,15.969,47.237,40.206,310,65535
870,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436369,0.093,923.619,612,1204,18.597,47.274,100.000,310,65535
871,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436374,0.093,830.649,540,964,18.040,47.491,100.000,310,65535
872,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436375,0.074,420.117,310,533,17.020,47.539,79.381,310,65535
873,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436372,0.073,401.118,312,498,19.940,47.366,78.351,310,65535
874,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436373,0.060,355.778,311,408,16.467,47.403,64.948,310,65535
875,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436378,0.070,383.411,312,460,20.238,47.777,75.258,310,65535
876,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436379,0.079,397.085,312,563,21.970,47.836,84.536,310,65535
877,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436376,0.088,490.772,313,655,21.011,47.517,94.845,310,65535
878,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436377,0.093,1321.722,824,1813,18.473,47.646,100.000,310,65535
879,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436382,0.089,473.667,311,691,19.738,48.013,95.876,310,65535
880,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436383,0.093,951.433,618,1202,18.504,48.049,100.000,310,65535
881,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436380,0.082,485.706,331,659,17.246,47.856,87.629,310,65535
882,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436381,0.072,416.413,310,558,25.198,47.935,77.320,310,65535
883,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436578,0.035,354.676,310,416,30.115,20.512,38.144,310,65535
884,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436579,0.040,360.667,312,423,34.661,20.618,43.299,310,65535
885,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436576,0.067,385.714,310,483,34.509,20.159,72.165,310,65535
886,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436577,0.019,341.950,315,376,37.646,20.333,20.619,310,65535
887,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436582,0.013,345.714,321,373,34.933,21.097,14.433,310,65535
888,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436583,0.045,369.681,310,445,38.032,21.194,48.454,310,65535
889,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436580,0.034,359.371,310,419,30.690,20.807,36.082,310,65535
890,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436581,0.082,384.709,312,466,28.262,21.050,88.660,310,65535
891,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436586,0.057,390.017,310,499,29.091,21.591,60.825,310,65535
892,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436587,0.036,357.947,313,419,28.728,22.075,39.175,310,65535
893,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436584,0.065,374.485,310,457,31.522,21.453,70.103,310,65535
894,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436585,0.030,359.452,310,411,28.718,21.548,31.959,310,65535
895,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436590,0.087,485.330,310,667,34.888,22.830,93.814,310,65535
896,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436591,0.066,376.551,310,440,31.477,23.825,71.134,310,65535
897,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436588,0.037,359.410,310,433,32.597,22.128,40.206,310,65535
898,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436589,0.054,387.268,315,473,35.100,22.460,57.732,310,65535
899,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436594,0.035,350.389,314,396,32.299,24.748,37.113,310,65535
900,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436595,0.059,407.177,310,541,30.545,24.777,63.918,310,65535
901,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436592,0.043,356.822,310,422,29.232,24.244,46.392,310,65535
902,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436593,0.061,379.062,315,461,29.905,24.346,65.979,310,65535
903,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436598,0.079,397.951,312,538,30.090,25.196,84.536,310,65535
904,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436599,0.002,315.500,313,318,37.240,25.209,2.062,310,65535
905,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436596,0.039,377.024,310,457,29.601,24.949,42.268,310,65535
906,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436597,0.075,410.090,314,555,31.810,25.164,80.412,310,65535
907,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436602,0.058,381.750,310,498,31.332,25.716,61.856,310,65535
908,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436603,0.052,360.185,314,411,31.619,26.401,55.670,310,65535
909,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436600,0.026,353.963,314,397,32.174,25.598,27.835,310,65535
910,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436601,0.032,375.727,314,451,28.780,25.692,34.021,310,65535
911,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436606,0.044,359.065,313,398,30.159,27.727,47.423,310,65535
912,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436607,0.012,327.923,312,349,28.093,28.302,13.402,310,65535
913,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436604,0.049,364.843,310,425,30.056,26.567,52.577,310,65535
914,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436605,0.022,367.826,315,433,29.005,26.666,23.711,310,65535
915,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436546,0.063,384.576,312,469,26.968,16.955,68.041,310,65535
916,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436547,0.055,392.947,315,499,35.928,17.179,58.763,310,65535
917,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436544,0.090,433.383,314,566,28.378,16.771,96.907,310,65535
918,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436545,0.074,402.416,312,474,30.410,16.810,79.381,310,65535
919,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436550,0.021,338.636,311,371,25.996,17.219,22.680,310,65535
920,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436551,0.080,476.277,313,662,35.648,17.339,85.567,310,65535
921,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436548,0.002,318.000,317,319,31.434,17.172,2.062,310,65535
922,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436549,0.091,430.632,314,571,29.529,17.236,97.938,310,65535
923,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436554,0.042,381.773,312,477,30.122,17.407,45.361,310,65535
924,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436555,0.070,388.849,313,443,27.058,17.477,75.258,310,65535
925,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436552,0.090,422.383,313,558,27.860,17.355,96.907,310,65535
926,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436553,0.039,366.854,310,448,30.598,17.351,42.268,310,65535
927,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436558,0.093,516.062,337,688,35.785,17.699,100.000,310,65535
928,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436559,0.067,385.257,310,490,27.662,17.832,72.165,310,65535
929,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436556,0.093,573.742,361,807,36.064,17.606,100.000,310,65535
930,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436557,0.056,382.328,312,443,27.068,17.626,59.794,310,65535
931,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436562,0.093,526.062,331,783,30.087,18.504,100.000,310,65535
932,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436563,0.003,320.000,312,325,36.889,18.525,3.093,310,65535
933,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436560,0.060,374.873,310,482,29.441,17.795,64.948,310,65535
934,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436561,0.051,388.019,314,464,34.991,17.929,54.639,310,65535
935,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436566,0.047,411.592,310,548,27.934,18.785,50.515,310,65535
936,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436567,0.046,371.938,314,440,30.782,18.942,49.485,310,65535
937,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436564,0.029,345.733,315,380,30.767,18.564,30.928,310,65535
938,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436565,0.029,351.633,311,399,33.878,18.641,30.928,310,65535
939,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436570,0.022,344.913,315,384,30.898,19.350,23.711,310,65535
940,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436571,0.058,421.167,312,584,30.226,19.496,61.856,310,65535
941,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436568,0.009,330.000,313,352,34.890,18.979,9.278,310,65535
942,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436569,0.073,407.658,312,520,29.494,19.331,78.351,310,65535
943,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436574,0.022,354.261,316,402,34.560,19.771,23.711,310,65535
944,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436575,0.083,401.264,317,502,34.140,20.015,89.691,310,65535
945,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436572,0.040,373.024,310,441,27.740,19.734,43.299,310,65535
946,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436573,0.093,417.948,313,544,28.972,19.743,100.000,310,65535
947,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436514,0.090,459.340,312,635,37.058,13.236,96.907,310,65535
948,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436515,0.067,404.700,313,535,27.703,13.315,72.165,310,65535
949,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436512,0.068,405.169,312,509,32.726,13.153,73.196,310,65535
950,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436513,0.042,367.795,314,456,29.110,13.164,45.361,310,65535
951,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436518,0.090,473.968,316,584,27.799,13.950,96.907,310,65535
952,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436519,0.080,428.687,312,539,28.593,14.008,85.567,310,65535
953,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436516,0.093,688.495,418,909,28.662,13.363,100.000,310,65535
954,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436517,0.019,339.000,311,370,29.837,13.407,20.619,310,65535
955,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436522,0.064,442.552,324,601,27.606,14.318,69.072,310,65535
956,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436523,0.010,329.300,310,345,31.774,14.385,10.309,310,65535
957,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436520,0.090,449.670,320,604,26.490,14.078,96.907,310,65535
958,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436521,0.079,473.805,319,665,26.325,14.313,84.536,310,65535
959,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436526,0.077,398.012,310,513,26.905,14.765,82.474,310,65535
